"segment","exchange","shortCode","symbol","token","scripId","strikePrice","expiry","lotSize","tickSize","instrumentType","optionType","isTBApproved","marginPercentage","volumeFreezeQty","quantityMultiplier","numerator","denominator","isMTFApproved","mtfMargin","nseAsmgsm","bseAsmgsm","nseSurvIndCode","isBKTAllowed","scripName"
"EQ","NSE","NCM","JSWHL",11883,50655,"","","","5.00000","0","",true,"32.62","","","","",false,"100.00","16","100","",false,"JSW HOLDINGS LIMITED"
"EQ","NSE","NCM","JSWSTEEL",11723,50663,"","","","5.00000","0","",true,"25.00","","","","",false,"100.00","0","100","",true,"JSW STEEL LIMITED"
"EQ","NSE","NCM","JTEKTINDIA",3237,50674,"","","","1.00000","0","",true,"35.18","","","","",false,"100.00","0","100","",false,"JTEKT INDIA LIMITED"
"EQ","NSE","NCM","JUBILANT",6896,50682,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","0","100","",false,"JUBILANT LIFE SCIENCE LTD"
"EQ","NSE","NCM","JUBLFOOD",18096,50690,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","0","100","",true,"JUBILANT FOODWORKS LTD"
"EQ","NSE","NCM","JUBLINDS",21541,50694,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","0","100","Short Term ASM - 1",false,"JUBILANT INDUSTRIES LTD"
"EQ","NSE","NCM","JUMPNET",12052,50703,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","0","100","",false,"JUMP NETWORKS LIMITED"
"EQ","NSE","NCM","JUNIORBEES",10939,50707,"","","","1.00000","4","",true,"25.00","","","","",false,"100.00","0","100","",false,"NIP INDIA ETF JUNIOR BEES"
"EQ","NSE","NCM","JUSTDIAL",29962,50720,"","","","5.00000","0","",true,"30.26","","","","",false,"100.00","0","100","",false,"JUSTDIAL LTD."
"EQ","NSE","NCM","JYOTHYLAB",15146,50735,"","","","5.00000","0","",true,"32.35","","","","",false,"100.00","0","100","",false,"JYOTHY LABS LIMITED"
"EQ","NSE","NCM","KABRAEXTRU",1805,50750,"","","","5.00000","0","",true,"34.53","","","","",false,"100.00","0","100","",false,"KABRA EXTRUSION TECHNIK L"
"EQ","NSE","NCM","KAJARIACER",1808,50758,"","","","5.00000","0","",true,"28.20","","","","",false,"100.00","0","100","",false,"KAJARIA CERAMICS LTD"
"EQ","NSE","NCM","KAKATCEM",1811,50765,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","",false,"KAKATIYA CEM SUGAR &IND L"
"EQ","NSE","NCM","KALPATPOWR",1814,50772,"","","","5.00000","0","",true,"30.83","","","","",false,"100.00","0","100","",false,"KALPATARU POWER TRANS. LT"
"EQ","NSE","NCM","KALYANIFRG",15160,50783,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","0","100","ESM - II (35)",false,"KALYANI FORGE LIMITED"
"EQ","NSE","NCM","KAMATHOTEL",1826,50802,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","Total Pledge - 1,The Overall encumbered share in the scrip is more than 50 Percent",false,"KAMAT HOTELS (I) LTD"
"EQ","NSE","NCM","KAMDHENU",13457,50809,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","0","100","Long Term ASM - 1",false,"KAMDHENU LIMITED"
"EQ","NSE","NCM","KANANIIND",25786,50815,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","ESM - 1",false,"KANANI INDUSTRIES LTD"
"EQ","NSE","NCM","KANORICHEM",1835,50827,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","",false,"KANORIA CHEMICALS & INDUS"
"EQ","NSE","NCM","KANSAINER",1196,50834,"","","","5.00000","0","",true,"26.50","","","","",false,"100.00","0","100","",false,"KANSAI NEROLAC PAINTS LTD"
"EQ","NSE","NCM","KARDA",2354,50848,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","0","100","",false,"KARDA CONSTRUCTIONS LTD"
"EQ","NSE","NCM","KARMAENG",24385,50852,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","ESM - 2",false,"KARMA ENERGY LIMITED"
"EQ","NSE","NCM","KARURVYSYA",1838,50866,"","","","1.00000","0","",true,"31.63","","","","",false,"100.00","0","100","LTASM - I (13)",false,"KARUR VYSYA BANK LTD"
"EQ","NSE","NCM","KAUSHALYA",15136,50871,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","0","100","ESM - I (34)",false,"KAUSHALYA INFRA DEV LTD."
"EQ","NSE","NCM","KAVVERITEL",15244,50878,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","35","100","ESM - 2",false,"KAVVERI TEL. LTD."
"EQ","NSE","NCM","KAYA",10282,50889,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","34","100","Loss making",false,"KAYA LIMITED"
"EQ","NSE","NCM","KCP",1841,50896,"","","","1.00000","0","",true,"34.89","","","","",false,"100.00","0","100","",false,"KCP LTD"
"EQ","NSE","NCM","KCPSUGIND",4809,50903,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","Short Term ASM - 1",false,"KCP SUGAR IND CORP LTD."
"EQ","NSE","NCM","KDDL",14908,50910,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","0","100","Long Term ASM - 1",false,"KDDL LIMITED"
"EQ","NSE","NCM","KEC",13260,50917,"","","","5.00000","0","",true,"30.75","","","","",false,"100.00","0","100","",false,"KEC INTL. LIMITED"
"EQ","NSE","NCM","KECL",18220,50924,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","LTASM - I (13)",false,"KIRLOSKAR ELECTRIC CO LTD"
"EQ","NSE","NCM","KEERTI",1135,50930,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","34","0","ESM - I (34)",false,"KEERTI KNOW & SKILL LTD."
"EQ","NSE","NCM","KEI",13310,50938,"","","","5.00000","0","",true,"32.63","","","","",false,"100.00","0","100","",true,"KEI INDUSTRIES LTD."
"EQ","NSE","NCM","KELLTONTEC",13430,50945,"","","","1.00000","0","",true,"37.72","","","","",false,"100.00","0","100","",false,"KELLTON TECH SOL LTD"
"EQ","NSE","NCM","KENNAMET",11841,50959,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","0","100","",false,"KENNAMETAL INDIA LIMITED"
"EQ","NSE","NCM","KERNEX",13121,50966,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","0","100","Loss making",false,"KERNEX MICROSYS(I) LTD"
"EQ","NSE","NCM","KESORAMIND",1859,50985,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","Long Term ASM - 1,Loss making",false,"KESORAM INDUSTRIES LTD"
"EQ","NSE","NCM","KEYFINSERV",9505,50990,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","34","100","Short Term ASM - 1",false,"KEYNOTE FIN SERV LTD."
"EQ","NSE","NCM","KHADIM",425,51024,"","","","5.00000","0","",true,"36.64","","","","",false,"100.00","0","100","LTASM - I (13)",false,"KHADIM INDIA LIMITED"
"EQ","NSE","NCM","KHAITANLTD",3912,51036,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","ESM - I (34)",false,"KHAITAN (INDIA)LTD."
"EQ","NSE","NCM","KHANDSE",9641,51046,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","Long Term ASM - 1",false,"KHANDWALA SECURITIES LTD"
"EQ","NSE","NCM","KICL",21119,51060,"","","","5.00000","0","",true,"33.88","","","","",false,"100.00","0","100","",false,"KALYANI INVEST CO LTD"
"EQ","NSE","NCM","KILITCH",19937,51069,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","0","100","Long Term ASM - 1",false,"KILITCH DRUGS INDIA LTD"
"EQ","NSE","NCM","KINGFA",18944,51080,"","","","5.00000","0","",true,"34.68","","","","",false,"100.00","0","100","",false,"KINGFA SCI & TEC IND LTD."
"EQ","NSE","NCM","KIOCL",19126,51089,"","","","5.00000","0","",true,"45.67","","","","",false,"100.00","0","100","",false,"KIOCL LIMITED"
"EQ","NSE","NCM","KIRIINDUS",16639,51098,"","","","5.00000","0","",true,"35.07","","","","",false,"100.00","11","100","Short Term ASM - 1",false,"KIRI INDUSTRIES LIMITED"
"EQ","NSE","NCM","KIRLFER",14466,51105,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","0","100","",false,"KIRLOSKAR FERROUS IND LTD"
"EQ","NSE","NCM","KIRLOSBROS",18581,51111,"","","","5.00000","0","",true,"36.75","","","","",false,"100.00","0","100","Long Term ASM - 1",false,"KIRLOSKAR BROTHERS LTD"
"EQ","NSE","NCM","KIRLOSENG",20936,51120,"","","","5.00000","0","",true,"34.59","","","","",false,"100.00","0","100","",false,"KIRLOSKAR OIL ENG LTD"
"EQ","NSE","NCM","KIRLOSIND",19025,51131,"","","","5.00000","0","",true,"31.63","","","","",false,"100.00","0","100","",false,"KIRLOSKAR INDUSTRIES LTD"
"EQ","NSE","NCM","KITEX",28899,51145,"","","","5.00000","0","",true,"34.64","","","","",false,"100.00","16","100","",false,"KITEX GARMENTS LTD"
"EQ","NSE","NCM","KKCL",13381,51164,"","","","5.00000","0","",true,"30.92","","","","",false,"100.00","0","100","",false,"KEWAL KIRAN CLOTHING LTD"
"EQ","NSE","NCM","KMSUGAR",14667,51192,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","",false,"K M SUGAR MILLS LTD"
"EQ","NSE","NCM","KNRCON",15283,51204,"","","","5.00000","0","",true,"29.34","","","","",false,"100.00","0","100","",false,"KNR CONSTRU LTD."
"EQ","NSE","NCM","KOHINOOR",3009,51211,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","ESM - 1",false,"KOHINOOR FOODS LIMITED"
"EQ","NSE","NCM","KOKUYOCMLN",16827,51218,"","","","1.00000","0","",true,"34.86","","","","",false,"100.00","0","100","",false,"KOKUYO CAMLIN LIMITED"
"EQ","NSE","NCM","KOLTEPATIL",15124,51225,"","","","5.00000","0","",true,"36.07","","","","",false,"100.00","0","100","",false,"KOLTE PATIL DEV. LTD."
"EQ","NSE","NCM","KOPRAN",4951,51240,"","","","1.00000","0","",true,"38.74","","","","",false,"100.00","34","100","STASM - I (11)",false,"KOPRAN LTD"
"EQ","NSE","NCM","KOTAKBANK",1922,51248,"","","","5.00000","0","",true,"25.00","","","","",false,"100.00","0","100","",true,"KOTAK MAHINDRA BANK LTD"
"EQ","NSE","NCM","KOTAKGOLD",14858,51256,"","","","5.00000","4","",true,"20.00","","","","",false,"100.00","0","100","",false,"KOTAK GOLD ETF"
"EQ","NSE","NCM","KOTAKNIFTY",18102,51258,"","","","1.00000","4","",true,"25.00","","","","",false,"100.00","0","100","",false,"KOTAK NIFTY ETF"
"EQ","NSE","NCM","KOTAKPSUBK",15061,51264,"","","","1.00000","4","",true,"28.35","","","","",false,"100.00","0","100","",false,"KOTAK PSU BANK"
"EQ","NSE","NCM","KOTARISUG",11647,51269,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","0","ESM - I (34)",false,"KOTHARI SUG & CHEM LTD."
"EQ","NSE","NCM","KOTHARIPET",4594,51278,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","0","Long Term ASM - 1",false,"KOTHARI PETROCHEM LTD"
"EQ","NSE","NCM","KOTHARIPRO",5528,51285,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","LTASM - I (13)",false,"KOTHARI PRODUCTS LTD"
"EQ","NSE","NCM","KPITTECH",9683,51291,"","","","5.00000","0","",true,"33.81","","","","",false,"100.00","0","0","",true,"KPIT TECHNOLOGIES LIMITED"
"EQ","NSE","NCM","KPRMILL",14912,51297,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","0","100","",false,"KPR MILL LTD."
"EQ","NSE","NCM","KRBL",10577,51304,"","","","5.00000","0","",true,"32.19","","","","",false,"100.00","0","100","",false,"KRBL LIMITED"
"EQ","NSE","NCM","KREBSBIO",1937,51311,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","13","100","Loss making",false,"KREBS BIOCHEMICALS & IND"
"EQ","NSE","NCM","KRIDHANINF",11480,51313,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","99","0","GSM - 0",false,"KRIDHAN INFRA LIMITED"
"EQ","NSE","NCM","KRISHANA",12847,51322,"","","","1.00000","0","",true,"28.57","","","","",false,"100.00","0","0","",false,"KRISHANA PHOSCHEM LIMITED"
"EQ","NSE","NCM","KSB",1949,51353,"","","","5.00000","0","",true,"32.82","","","","",false,"100.00","0","100","",false,"KSB LIMITED"
"EQ","NSE","NCM","KSCL",14972,51361,"","","","5.00000","0","",true,"29.51","","","","",false,"100.00","0","100","",false,"KAVERI SEED CO. LTD."
"EQ","NSE","NCM","KSL",18889,51388,"","","","5.00000","0","",true,"36.43","","","","",false,"100.00","0","100","",false,"KALYANI STEELS LIMITED"
"EQ","NSE","NCM","KTKBANK",8054,51510,"","","","1.00000","0","",true,"34.28","","","","",false,"100.00","0","100","",false,"KARNATAKA BANK LIMITED"
"EQ","NSE","NCM","KUANTUM",13870,51516,"","","","1.00000","0","",true,"35.02","","","","",false,"100.00","0","100","High Promoter/Non promoter Encumbrance (26)",false,"KUANTUM PAPERS LIMITED"
"EQ","NSE","NCM","L&TFH",24948,51532,"","","","5.00000","0","",true,"25.00","","","","",false,"100.00","0","100","",true,"L&T FINANCE HOLDINGS LTD"
"EQ","NSE","NCM","LAKPRE",4774,51651,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","62","0","IBC I & GSM 0 (58)",false,"LAKSHMI PRE SCRE LTD"
"EQ","NSE","NCM","LALPATHLAB",11654,51679,"","","","5.00000","0","",true,"25.00","","","","",false,"100.00","0","100","",true,"DR. LAL PATH LABS LTD."
"EQ","NSE","NCM","LAMBODHARA",6407,51686,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","ESM - I (34)",false,"LAMBODHARA TEXTILES LTD."
"EQ","NSE","NCM","LAOPALA",14423,51697,"","","","5.00000","0","",true,"30.74","","","","",false,"100.00","0","100","",false,"LA OPALA RG LIMITED"
"EQ","NSE","NCM","LASA",21713,51701,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","35","100","Long Term ASM - 1",false,"LASA SUPERGENERICS LTD"
"EQ","NSE","NCM","LAURUSLABS",19234,51718,"","","","5.00000","0","",true,"25.00","","","","",false,"100.00","0","100","",true,"LAURUS LABS LIMITED"
"EQ","NSE","NCM","LAXMICOT",6568,51724,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","0","Long Term ASM - 1",false,"LAXMI COTSPIN LIMITED"
"EQ","NSE","NCM","LAXMIMACH",1979,51733,"","","","5.00000","0","",true,"28.46","","","","",false,"100.00","0","100","",false,"LAKSHMI MACHINES LTD"
"EQ","NSE","NCM","LEMONTREE",2606,51760,"","","","1.00000","0","",true,"32.53","","","","",false,"100.00","0","100","",false,"LEMON TREE HOTELS LTD"
"EQ","NSE","NCM","LEXUS",14459,51766,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","0","ESM - I (34)",false,"LEXUS GRANITO (INDIA) LTD"
"EQ","NSE","NCM","LFIC",7916,51771,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","34","0","Short Term ASM - 1",false,"LAKSHMI FIN IND CORP LTD"
"EQ","NSE","NCM","LGBBROSLTD",18321,51781,"","","","5.00000","0","",true,"31.47","","","","",false,"100.00","0","100","",false,"LG BALAKRISHNAN & BROS"
"EQ","NSE","NCM","LGBFORGE",16849,51785,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","Long Term ASM - 1",false,"LGB FORGE LIMITED"
"EQ","NSE","NCM","LIBAS",11082,51794,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","0","",false,"LIBAS DESIGNS LIMITED"
"EQ","NSE","NCM","LIBERTSHOE",1994,51807,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","0","100","LTASM - I (13)",false,"LIBERTY SHOES LTD"
"EQ","NSE","NCM","LICHSGFIN",1997,51815,"","","","5.00000","0","",true,"25.00","","","","",false,"100.00","0","100","",true,"LIC HOUSING FINANCE LTD"
"EQ","NSE","NCM","LICNETFN50",11319,51829,"","","","1.00000","4","",true,"25.00","","","","",false,"100.00","0","100","",false,"LICNAMC - LICNFENGP"
"EQ","NSE","NCM","LICNETFSEN",11441,51831,"","","","1.00000","4","",true,"20.00","","","","",false,"100.00","0","100","",false,"LICNAMC - LICNFESGP"
"EQ","NSE","NCM","LICNFNHGP",15229,51863,"","","","1.00000","4","",true,"25.00","","","","",false,"100.00","0","100","",false,"LICNAMC - LICNFNHGP"
"EQ","NSE","NCM","LINCOLN",11596,51871,"","","","5.00000","0","",true,"32.90","","","","",false,"100.00","0","100","",false,"LINCOLN PHARMA LTD"
"EQ","NSE","NCM","LINCPEN",6951,51878,"","","","5.00000","0","",true,"36.14","","","","",false,"100.00","0","100","",false,"LINC PEN & PLASTICS LTD"
"EQ","NSE","NCM","LINDEINDIA",1627,51885,"","","","5.00000","0","",true,"30.98","","","","",false,"100.00","0","100","",false,"LINDE INDIA LIMITED"
"EQ","NSE","NCM","LIQUIDBEES",11006,51890,"","","","1.00000","4","",true,"25.00","","","","",false,"100.00","0","100","",false,"NIP IND ETF LIQUID BEES"
"EQ","NSE","NCM","LIQUIDETF",1927,51892,"","","","1.00000","4","",true,"25.00","","","","",false,"100.00","0","100","",false,"DSP LIQUID ETF"
"EQ","NSE","NCM","LOKESHMACH",13436,51924,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","0","100","Long Term ASM - 1",false,"LOKESH MACHINES LTD"
"EQ","NSE","NCM","LOTUSEYE",16811,51938,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","34","100","ESM - II (35)",false,"LOTUS EYE HOSP & INST L"
"EQ","NSE","NCM","LOVABLE",22415,51945,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","Long Term ASM - 1",false,"LOVABLE LINGERIE LTD"
"EQ","NSE","NCM","LPDC",16863,51952,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","Long Term ASM - 1",false,"LANDMARK PR.DEV.CO.LTD"
"EQ","NSE","NCM","LSIL",17805,51959,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","16","100","LTASM - IV (16)",false,"LLOYDS STEELS IND. LTD."
"EQ","NSE","NCM","LT",11483,51967,"","","","5.00000","0","",true,"25.00","","","","",false,"100.00","0","100","",true,"LARSEN & TOUBRO LTD."
"EQ","NSE","NCM","LTI",17818,52007,"","","","5.00000","0","",true,"25.00","","","","",false,"100.00","0","100","",true,"L&T INFOTECH LIMITED"
"EQ","NSE","NCM","LTTS",18564,52037,"","","","5.00000","0","",true,"25.00","","","","",false,"100.00","0","100","",true,"L&T TECHNOLOGY SER. LTD."
"EQ","NSE","NCM","LUMAXIND",2018,52052,"","","","5.00000","0","",true,"31.62","","","","",false,"100.00","0","100","",false,"LUMAX INDUSTRIES LTD"
"EQ","NSE","NCM","LUMAXTECH",14014,52059,"","","","5.00000","0","",true,"35.27","","","","",false,"100.00","0","100","",false,"LUMAX AUTO TECH LTD"
"EQ","NSE","NCM","LUPIN",10440,52068,"","","","5.00000","0","",true,"25.00","","","","",false,"100.00","0","100","",true,"LUPIN LIMITED"
"EQ","NSE","NCM","LUXIND",11301,52075,"","","","5.00000","0","",true,"29.25","","","","",false,"100.00","0","100","",false,"LUX INDUSTRIES LIMITED"
"EQ","NSE","NCM","LYKALABS",2028,52082,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","LTASM - I (13)",false,"LYKA LABS LTD"
"EQ","NSE","NCM","LYPSAGEMS",31472,52086,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","34","100","Short Term ASM - 1",false,"LYPSA GEMS & JEWEL LTD"
"EQ","NSE","NCM","M&M",2031,52097,"","","","5.00000","0","",true,"25.00","","","","",false,"100.00","0","100","",true,"MAHINDRA & MAHINDRA LTD"
"EQ","NSE","NCM","M&MFIN",13285,52105,"","","","5.00000","0","",true,"25.00","","","","",false,"100.00","0","100","",true,"M&M FIN. SERVICES LTD"
"EQ","NSE","NCM","M100",21423,52116,"","","","1.00000","4","",true,"25.00","","","","",false,"100.00","0","100","",false,"MOST SHARES M100 ETF"
"EQ","NSE","NCM","M50",19289,52139,"","","","1.00000","4","",true,"25.00","","","","",false,"100.00","0","100","",false,"MOST SHARES M50 ETF"
"EQ","NSE","NCM","MAANALU",15018,52144,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","34","100","ESM - I (34)",false,"MAAN ALUMINIUM LIMITED"
"EQ","NSE","NCM","MACPOWER",22347,52150,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","13","0","STASM - I (11)",false,"MACPOWER CNC MACHINES LTD"
"EQ","NSE","NCM","MADHAV",15151,52158,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","ESM - 1",false,"MADHAV MARBLE & GRANITE"
"EQ","NSE","NCM","MADHUCON",13668,52165,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","35","100","ESM - 2,Loss making",false,"MADHUCON PROJECTS LTD."
"EQ","NSE","NCM","MADRASFERT",4911,52180,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","",false,"MADRAS FERTILISERS LTD"
"EQ","NSE","NCM","MAGADSUGAR",21392,52204,"","","","5.00000","0","",true,"37.75","","","","",false,"100.00","0","100","STASM - I (11)",false,"MAGADH SUGAR & ENERGY LTD"
"EQ","NSE","NCM","MAGMA",11403,52211,"","","","5.00000","0","",true,"32.43","","","","",false,"100.00","0","100","",true,"MAGMA FINCORP LIMITED"
"EQ","NSE","NCM","MAGNUM",14957,52232,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","ESM - I (34)",false,"MAGNUM VENTURES LTD."
"EQ","NSE","NCM","MAHABANK",11377,52239,"","","","1.00000","0","",true,"36.10","","","","",false,"100.00","0","100","",false,"BANK OF MAHARASHTRA"
"EQ","NSE","NCM","MAHAPEXLTD",5239,52247,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","ESM - II (35)",false,"MAHA RASHTRA APEX COPR. L"
"EQ","NSE","NCM","MAHASTEEL",17531,52257,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","34","100","ESM - I (34)",false,"MAHAMAYA STEEL INDS LTD"
"EQ","NSE","NCM","MAHEPC",17603,52265,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","",false,"MAHINDRA EPC IRRIG LTD"
"EQ","NSE","NCM","MAHESHWARI",9576,52270,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","0","ESM - I (34)",false,"MAHESHWARI LOGISTICS LTD."
"EQ","NSE","NCM","MAHICKRA",2839,52282,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","0","0","",false,"MAHICKRA CHEMICAL LIMITED"
"EQ","NSE","NCM","MAHINDCIE",14937,52290,"","","","5.00000","0","",true,"31.47","","","","",false,"100.00","0","100","",false,"MAHINDRA CIE AUTO LTD"
"EQ","NSE","NCM","MAHLIFE",8050,52297,"","","","5.00000","0","",true,"30.08","","","","",false,"100.00","0","100","",false,"MAHINDRA LIFESPACE DEVLTD"
"EQ","NSE","NCM","MAHLOG",385,52304,"","","","5.00000","0","",true,"31.23","","","","",false,"100.00","0","100","",false,"MAHINDRA LOGISTIC LIMITED"
"EQ","NSE","NCM","MAHSCOOTER",2085,52311,"","","","5.00000","0","",true,"27.71","","","","",false,"100.00","0","100","",false,"MAHARASHTRA SCOOTERS LTD"
"EQ","NSE","NCM","MAHSEAMLES",2088,52318,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","0","100","Long Term ASM - 1",false,"MAHARASHTRA SEAMLESS LTD"
"EQ","NSE","NCM","MAITHANALL",24538,52327,"","","","5.00000","0","",true,"32.87","","","","",false,"100.00","0","100","",false,"MAITHAN ALLOYS LTD"
"EQ","NSE","NCM","MAJESCO",10314,52338,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","0","100","",false,"MAJESCO LIMITED"
"EQ","NSE","NCM","MALUPAPER",13352,52346,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","ESM - 1,The Overall encumbered share in the scrip is more than 50 Percent",false,"MALU PAPER MILLS LIMITED"
"EQ","NSE","NCM","MAN50ETF",6353,52359,"","","","1.00000","4","",true,"25.00","","","","",false,"100.00","0","100","",false,"MIRAEAMC - MAN50ETF"
"EQ","NSE","NCM","MANAKALUCO",7420,52364,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","ESM - 1",false,"MANAK ALUMINIUM CO. LTD."
"EQ","NSE","NCM","MANAKCOAT",7413,52371,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","ESM - 2",false,"MAN COAT METAL & IND LTD"
"EQ","NSE","NCM","MANAKSIA",15199,52378,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","",false,"MANAKSIA LTD."
"EQ","NSE","NCM","MANAKSTEEL",7463,52385,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","ESM - 1",false,"MANAKSIA STEELS LTD"
"EQ","NSE","NCM","MANALIPETC",13796,52392,"","","","1.00000","0","",true,"34.33","","","","",false,"100.00","0","100","",false,"MANALI PETROCHEMICALS LT"
"EQ","NSE","NCM","MANAPPURAM",19061,52404,"","","","1.00000","0","",true,"26.45","","","","",false,"100.00","0","100","",true,"MANAPPURAM FINANCE LTD"
"EQ","NSE","NCM","MANAV",21697,52425,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","0","0","Short Term ASM - 1",false,"MANAV INFRA PROJECTS LTD"
"EQ","NSE","NCM","MANGALAM",11817,52441,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","",false,"MANGALAM DRUG & CHEM LTD"
"EQ","NSE","NCM","MANGCHEFER",15007,52448,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","25","100","Pledge - 1",false,"MANG.CHEM.FERT.LTD"
"EQ","NSE","NCM","MANGLMCEM",2106,52455,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","0","100","Long Term ASM - 1",false,"MANGALAM CEMENT LTD"
"EQ","NSE","NCM","MANINDS",11884,52469,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","0","100","Long Term ASM - 4",false,"MAN INDUSTRIES (I) LTD."
"EQ","NSE","NCM","MANINFRA",18226,52476,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","11","100","Long Term ASM - 1",false,"MAN INFRA LTD"
"EQ","NSE","NCM","MANUGRAPH",13572,52493,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","Loss making",false,"MANUGRAPH INDIA LIMITED"
"EQ","NSE","NCM","MANXT50",17181,52498,"","","","1.00000","4","",true,"25.00","","","","",false,"100.00","0","0","",false,"MIRAEAMC - MANXT50"
"EQ","NSE","NCM","MARALOVER",2112,52503,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","0","100","Long Term ASM - 1",false,"MARAL OVERSEAS LTD"
"EQ","NSE","NCM","MARATHON",18659,52510,"","","","5.00000","0","",true,"36.41","","","","",false,"100.00","0","100","LTASM - I (13)",false,"MARATHON NXTGEN REALT LTD"
"EQ","NSE","NCM","MARICO",4067,52518,"","","","5.00000","0","",true,"25.00","","","","",false,"100.00","0","100","",true,"MARICO LIMITED"
"EQ","NSE","NCM","MARKSANS",10579,52531,"","","","5.00000","0","",true,"20.00","","","","",false,"100.00","0","100","Long Term ASM - 1",false,"MARKSANS PHARMA LIMITED"
"EQ","NSE","NCM","MARSHALL",6764,52538,"","","","1.00000","0","",true,"20.00","","","","",false,"100.00","35","0","ESM - I (34)",false,"MARSHALL MACHINES LTD"
