"segment","exchange","shortCode","symbol","token","scripId","strikePrice","expiry","lotSize","tickSize","instrumentType","optionType","isTBApproved","marginPercentage","volumeFreezeQty","quantityMultiplier","numerator","denominator","isMTFApproved","mtfMargin","nseAsmgsm","bseAsmgsm","nseSurvIndCode","isBKTAllowed","scripName"
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 25250.0000",37029,3029170,"25250.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 25250.0000",37030,3029171,"25250.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 25350.0000",37031,3029172,"25350.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 25350.0000",37032,3029173,"25350.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 25450.0000",37035,3029176,"25450.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 25450.0000",37038,3029179,"25450.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 25550.0000",37039,3029180,"25550.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 25550.0000",37040,3029181,"25550.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 25650.0000",37041,3029182,"25650.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 25650.0000",37042,3029183,"25650.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 25750.0000",37043,3029184,"25750.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 25750.0000",37044,3029185,"25750.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 25850.0000",37047,3029188,"25850.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 25850.0000",37053,3029194,"25850.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 25950.0000",37058,3029199,"25950.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 25950.0000",37059,3029200,"25950.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 26050.0000",37062,3029203,"26050.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 26050.0000",37064,3029205,"26050.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 26150.0000",37080,3029221,"26150.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 26150.0000",37081,3029222,"26150.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 26250.0000",37086,3029227,"26250.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 26250.0000",37087,3029228,"26250.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 26350.0000",37096,3029237,"26350.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 26350.0000",37183,3029324,"26350.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 15000.0000",37227,3029368,"15000.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 15000.0000",37230,3029371,"15000.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 17900.0000",37231,3029372,"17900.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 17900.0000",37232,3029373,"17900.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 26450.0000",37265,3029406,"26450.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 26450.0000",37266,3029407,"26450.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 26550.0000",37267,3029408,"26550.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 26550.0000",37268,3029409,"26550.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 26650.0000",37274,3029415,"26650.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 26650.0000",37296,3029437,"26650.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 26750.0000",37297,3029438,"26750.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 26750.0000",37311,3029450,"26750.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 26850.0000",37349,3029486,"26850.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 26850.0000",37350,3029487,"26850.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 26950.0000",37351,3029488,"26950.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 26950.0000",37355,3029492,"26950.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 27050.0000",37590,3029727,"27050.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 27050.0000",37591,3029728,"27050.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 27150.0000",37668,3029805,"27150.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 27150.0000",37669,3029806,"27150.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 27250.0000",37672,3029809,"27250.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 27250.0000",37673,3029810,"27250.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 27350.0000",37760,3029894,"27350.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 27350.0000",37761,3029895,"27350.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 14000.0000",56782,3041924,"14000.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 14000.0000",56783,3041925,"14000.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 17200.0000",56796,3041930,"17200.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 17200.0000",56797,3041931,"17200.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 17300.0000",56816,3041932,"17300.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 17300.0000",56817,3041933,"17300.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 17400.0000",56818,3041934,"17400.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 17400.0000",56819,3041935,"17400.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 21200.0000",49881,3038737,"21200.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 21200.0000",49882,3038738,"21200.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 21300.0000",50826,3039224,"21300.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 21300.0000",50827,3039225,"21300.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 21400.0000",50838,3039226,"21400.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 21400.0000",50840,3039227,"21400.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 21500.0000",51002,3039300,"21500.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 21500.0000",51003,3039301,"21500.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 21600.0000",51004,3039302,"21600.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 21600.0000",51005,3039303,"21600.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 21700.0000",51016,3039309,"21700.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 21700.0000",51017,3039310,"21700.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 21800.0000",51018,3039311,"21800.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 21800.0000",51019,3039312,"21800.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 21900.0000",51020,3039313,"21900.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 21900.0000",51021,3039314,"21900.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 22000.0000",51022,3039315,"22000.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 22000.0000",51033,3039318,"22000.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 22100.0000",51417,3039452,"22100.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 22100.0000",51418,3039453,"22100.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 22200.0000",51419,3039454,"22200.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 22200.0000",51420,3039455,"22200.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 22300.0000",51421,3039456,"22300.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 22300.0000",51422,3039457,"22300.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 22400.0000",51423,3039458,"22400.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 22400.0000",51424,3039459,"22400.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 22500.0000",51588,3039520,"22500.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 22500.0000",51589,3039521,"22500.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 22600.0000",51590,3039522,"22600.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 22600.0000",51591,3039523,"22600.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 22700.0000",51592,3039524,"22700.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 22700.0000",51593,3039525,"22700.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 22800.0000",51756,3039558,"22800.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 22800.0000",51757,3039559,"22800.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 22900.0000",51770,3039560,"22900.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 22900.0000",51772,3039561,"22900.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 23000.0000",51882,3039607,"23000.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 23000.0000",51883,3039608,"23000.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 23100.0000",51885,3039609,"23100.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 23100.0000",51893,3039616,"23100.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 23200.0000",51894,3039617,"23200.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 23200.0000",51907,3039623,"23200.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 27850.0000",57424,3042392,"27850.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 27850.0000",57425,3042393,"27850.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 31600.0000",57426,3042394,"31600.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 31600.0000",57427,3042395,"31600.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 31700.0000",57428,3042396,"31700.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 31700.0000",57429,3042397,"31700.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 18900.0000",42974,3034932,"18900.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 18900.0000",42975,3034933,"18900.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 19000.0000",43473,3035398,"19000.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 19000.0000",43474,3035399,"19000.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 19100.0000",43475,3035400,"19100.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 19100.0000",43476,3035401,"19100.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 19200.0000",43477,3035402,"19200.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 19200.0000",43478,3035403,"19200.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 19300.0000",43479,3035404,"19300.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 19300.0000",43481,3035406,"19300.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 23300.0000",52386,3039727,"23300.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 23300.0000",52389,3039730,"23300.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 23400.0000",52391,3039732,"23400.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 23400.0000",52392,3039733,"23400.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 14500.0000",54055,3040589,"14500.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 14500.0000",54056,3040590,"14500.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 17600.0000",54057,3040591,"17600.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 17600.0000",54075,3040594,"17600.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 17700.0000",54076,3040595,"17700.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 17700.0000",54077,3040596,"17700.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 17800.0000",54078,3040597,"17800.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 17800.0000",54079,3040598,"17800.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 23500.0000",54567,3040797,"23500.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 23500.0000",54568,3040798,"23500.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 23600.0000",54569,3040799,"23600.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 23600.0000",54570,3040800,"23600.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 23700.0000",54575,3040802,"23700.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 23700.0000",54576,3040803,"23700.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 23800.0000",54577,3040804,"23800.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 23800.0000",54578,3040805,"23800.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 23900.0000",54587,3040809,"23900.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 23900.0000",54588,3040810,"23900.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 24000.0000",54591,3040811,"24000.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 24000.0000",54592,3040812,"24000.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 24100.0000",54593,3040813,"24100.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 24100.0000",54594,3040814,"24100.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 24200.0000",54595,3040815,"24200.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 24200.0000",54596,3040816,"24200.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 24300.0000",54597,3040817,"24300.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 24300.0000",54598,3040818,"24300.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 24400.0000",54599,3040819,"24400.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 24400.0000",54600,3040820,"24400.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 24500.0000",54601,3040821,"24500.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 24500.0000",54602,3040822,"24500.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 CE 24600.0000",54603,3040823,"24600.00",20241231,25,"5","OPTIDX","CE","","",1800,"0.00","","",false,"","","","",false,""
"FNO","NSE","NFO","FINNIFTY 31Dec2024 PE 24600.0000",54604,3040824,"24600.00",20241231,25,"5","OPTIDX","PE","","",1800,"0.00","","",false,"","","","",false,""
